user_id,book_id,rating
3927880aa4af529761db633c62be072d,1001896,4
4f0a28a546ca133deb99c75dac03109e,533675,4
1fc3bc866d1eabdbf814663987ae454e,164531,0
69ecdc133b3d5d356eb351ce145b21f7,164531,0
91b0590164b8d512d45e07f3da7d1f92,343002,5
0e1edc5b73b62b7dce9e71a50f04b9bf,164531,5
c699c2621c174e451f55dc4ff73da672,164531,0
6752a616ed9cec6d3a1e04c549b4f18c,1001896,3
ee33bcaddc77ee686a288ccc196ca4ac,533675,4
ee33bcaddc77ee686a288ccc196ca4ac,1001896,4
ee33bcaddc77ee686a288ccc196ca4ac,246546,0
ee33bcaddc77ee686a288ccc196ca4ac,633670,4
25b32c8db1c128b1a1345395b3ba15f7,533675,5
e2a5385aaa21e4066387a1d93b39a063,11148585,4
3f26e4e3ca72e921faa54bc4176a2130,128518,0
3f26e4e3ca72e921faa54bc4176a2130,6333,0
7bbff5cf6c2c03e491f2a3968f9373d0,19336,5
f324dc2816b6287995c859bb5333ebed,19336,0
d70b91448557df66ed7383ab037bff50,533675,4
201acf23ff2c8c0a643840aa3fb894d1,246546,0
1bd0a6661f714b4e699a72de5d79263d,831277,0
15ccc8e5267f4f065917463f25bfe5b4,1206329,2
a3e029edbe074ca2b3e7a54da9580b72,1106532,0
d31654f20390d612511f6af75219c1fe,1001896,4
d31654f20390d612511f6af75219c1fe,375711,4
ba6317f25c18ae49002eced88db52c1e,246546,2
50107ddd8f28ca59a9d13153ad8c897e,779021,4
eadb761a72218d71d918ec3feb2cbdf4,1228731,4
eadb761a72218d71d918ec3feb2cbdf4,164531,0
eadb761a72218d71d918ec3feb2cbdf4,6333,4
eadb761a72218d71d918ec3feb2cbdf4,246546,5
eadb761a72218d71d918ec3feb2cbdf4,901941,4
7ee197ab1b4397baa000dc09ddc59401,1577950,0
7ee197ab1b4397baa000dc09ddc59401,1001896,0
203ac8fa0fdf4777b4440c714f99f984,774571,4
79921ee2405f977d34a6acd3d634ef0c,19337,4
e8933801925180dd00ca916888968d48,1001896,3
17cbf12aa4a77128dfa5457fbe0b3fa9,1001896,3
c095fb2760331745ed0e4bab786aab52,914608,4
4f4f72f5a7f5afb9096819458074b415,533675,4
4df632c9c4a00e63741de14353441da1,1001896,4
7f8845efeb5445a25ca9a959ed9e046c,164531,0
2fc9165d85100dd715c1d06d3f9eb322,246546,0
2d931078fb2e331e89e069c0f7aa690d,2544136,0
2d931078fb2e331e89e069c0f7aa690d,1106532,0
2d931078fb2e331e89e069c0f7aa690d,246546,4
56be12e60776604a25f48cd1edc2ba62,128518,0
b0bdd7c6a92950ea48b4f28d35622521,1001896,3
14a9b8127d3e493861afc16f1c2688d6,164531,2
9be26c8d34d94e4e73faf0165455057b,782513,3
78b2e042cf9aa1918eed86066b364211,782513,2
e0fd4aa7d89435fea2194dc6b0d49527,752923,0
e0fd4aa7d89435fea2194dc6b0d49527,716361,5
e0fd4aa7d89435fea2194dc6b0d49527,752942,5
e0fd4aa7d89435fea2194dc6b0d49527,246546,0
e0fd4aa7d89435fea2194dc6b0d49527,1106532,0
755c78ead4d687d6cfe764bd9d94ef0e,164531,4
7fa0e35ef436c5c602bdd317f60d46d3,1001896,5
5598c6e77d4414352a3417743264b941,164531,4
04d28d284d3b42bc233fffbf37d854d2,343002,5
89fd94911babe2fd5f726b23e6682f55,11148585,4
58166ef13a75628d2b445f5d57918945,164531,0
1b1b266d414633e643d35d5dc41514b4,164531,0
8867fdbff959a1ea54cc9a36c827f5af,343002,3
8867fdbff959a1ea54cc9a36c827f5af,1001896,3
8867fdbff959a1ea54cc9a36c827f5af,164531,3
ef1448b34dcf13b12489cd989e5b5440,343002,5
ef1448b34dcf13b12489cd989e5b5440,1001896,5
df8417ed36dfbba9285c4e4ef98b5e16,17434185,0
ff00212762cc9cc97c2a0a13997e50c3,164531,0
ff00212762cc9cc97c2a0a13997e50c3,774571,0
ff00212762cc9cc97c2a0a13997e50c3,19336,0
276d6bab8167bbf9fa62ab5ab1be3081,246546,5
6d1c2bfd13d5db0e0a59bec5b5971a2a,1001896,4
b0a1477e98593bbe568e83745c256a55,1001896,5
b0a1477e98593bbe568e83745c256a55,885512,4
b0a1477e98593bbe568e83745c256a55,533675,5
b0a1477e98593bbe568e83745c256a55,343002,5
29bd22c6a450d20bb73e0406df47acc6,1001896,5
a48a6c6e9eae4225a1f1de7390da9d06,1106532,0
70e48e6fb667118b8bcc8af17d587098,1001896,5
32185df846a84a4ab32cf3ecc8908fed,209594,0
4722d102bc5d8c756baa0e6ce594a31c,6020750,4
0a3168b82a5c001f50df14a7e103baba,779021,5
588cfcd14306f4c77b30972567163707,164531,3
bd06a4ec72da16d6f97997fd46872ff4,885512,5
bd06a4ec72da16d6f97997fd46872ff4,608727,5
bd06a4ec72da16d6f97997fd46872ff4,658036,5
bd06a4ec72da16d6f97997fd46872ff4,19337,5
bd06a4ec72da16d6f97997fd46872ff4,19336,5
bd06a4ec72da16d6f97997fd46872ff4,375711,5
4e714ac27123c9535a8a9430b2536cb1,2391,5
a79faccf02716c0a9d8d5692aa6b79e1,246546,0
48d15b8e104bafd340fecd4d3724f8bd,19336,0
47188feeb9e83041a0c4f757a678c1df,17738897,4
47188feeb9e83041a0c4f757a678c1df,164531,0
2bf1c0fb48c2172be652df49b8f9af4e,6020750,0
83cfb4d10b9fba67f962f51a9c1f2a0f,1106532,0
ff39baa358f3f59c27cee24444f05022,246546,0
c37d688667b457053a48b9dd6455eb41,164531,0
6658a31f7a056f908653e28fff14a05b,246546,3
663d6c175967f68c36992ea0514e3aaa,533675,3
f95fe97372f2d1ba43329efe59e784c3,831277,0
f95fe97372f2d1ba43329efe59e784c3,19336,0
f95fe97372f2d1ba43329efe59e784c3,375711,0
f95fe97372f2d1ba43329efe59e784c3,19337,0
f95fe97372f2d1ba43329efe59e784c3,885512,0
1fae7caab3a8f257b13c3f82c8254562,1001896,0
4a5d41ca18bda9575ce6f96f5a31c501,19337,4
075387734243575dce5d30e495a2b51b,164531,0
075387734243575dce5d30e495a2b51b,246546,0
eb0a2f1c319287b99c45ebc0260fdc27,164531,4
a1bb9071c82c62e41263777a7294fe8b,343002,4
d5023267aeb95c225541ea8f64d9bc9a,1915215,3
141b0842f0ea40fa1ec248d2c765736d,533675,5
141b0842f0ea40fa1ec248d2c765736d,246546,5
98e4b3a8a31b9133ca53b1c15bbfdac3,19336,2
fc6c2d72151dbc1c663ec665d8b38d22,658036,5
fc6c2d72151dbc1c663ec665d8b38d22,885512,5
fc6c2d72151dbc1c663ec665d8b38d22,19337,5
fc6c2d72151dbc1c663ec665d8b38d22,19336,5
fc6c2d72151dbc1c663ec665d8b38d22,375711,5
b139025ef35996d8907167235f3ee508,164531,0
f5a4d77e19cfce1ddc3c587ec55cf709,914608,4
4b0fbaf04f346eebefab4dce717dda17,375711,4
f2286b7561fa67ea251794ba05a172a1,375711,0
f2286b7561fa67ea251794ba05a172a1,19336,0
52dca9d68f4fe9fb362396677237002a,6333,4
a82ac4a77b7e4d3492a4e12c9bf4bb2c,246546,0
483af440ae6b9ac103e3b2628345f826,533675,5
483af440ae6b9ac103e3b2628345f826,1001896,5
5414c260fb92ccbc2ce665440b6c568d,852724,5
79d9a9b781d32d67dcd7e992afc0608b,164531,3
93c73d1602d325267b175c31ea04c8da,1001896,5
93c73d1602d325267b175c31ea04c8da,164531,5
93c73d1602d325267b175c31ea04c8da,533675,5
6dfe3ba37f232a4c98e3efd1c0c0e363,164531,4
8da49d74cc972b03f6642e7fa8ec7cab,164531,0
d08f899f41f873ae9cd66ddcb6b0dbc9,246546,0
4eebfd1a544898dbc48198b76d4380a6,885512,3
4eebfd1a544898dbc48198b76d4380a6,164531,0
f09bf73d2a7227417f9f8376b4aba53d,2164027,5
62c46b22c6ad61bfea32764e28581bc8,2164027,3
13d41b67b18ed87c234faaaf81a7d865,19336,5
13d41b67b18ed87c234faaaf81a7d865,375711,0
fe3c8a089b1e7a879539680d43583a63,779021,4
d77323b3f2f1917ad32966880cf8d727,164531,5
e4f1ab2bc1d877f01a408c8ae7b13dda,164531,3
a92ed6f8e461fd2ca2a65238f2d4ad6a,164531,0
8b42c9e98d790b11baeccaf569389072,6333,0
bdcee57289a142c92b43dceda007120c,1106532,5
bdcee57289a142c92b43dceda007120c,164531,3
76397c31bd97aebe3de92df00f843784,533675,3
677f8b015528c5afa465e2bf193de397,37705,5
f903081f8a3a33b33bb6e6357f9a4458,6333,2
fe6932eec9ecd789ef370cdca9a25e5f,343002,3
5eef0fa6d69e847a43fa0306cc41ded4,128518,5
6d4d5349ddf8eb06fb2d5ec643edeb6b,6020750,0
54c5619fffb7c5e0ff6aca24d9f39394,246546,0
737ff41e805acb6a789349e2e7451cc7,1106532,0
6b0982694baa6b00cb12bb48155ae147,164531,0
57e12708a87bf732ae1f5796a1ef10fb,2391,2
c5b9653d3ec4553b3df3ec72e36e5d69,533675,5
26ce31001033f51e94196c71fcc916f5,1001896,4
26ce31001033f51e94196c71fcc916f5,343002,4
432e0c248edc867613b89a3508f84786,6333,0
432e0c248edc867613b89a3508f84786,164531,0
432e0c248edc867613b89a3508f84786,885512,0
432e0c248edc867613b89a3508f84786,1413520,0
432e0c248edc867613b89a3508f84786,19336,0
432e0c248edc867613b89a3508f84786,375711,0
432e0c248edc867613b89a3508f84786,246546,0
432e0c248edc867613b89a3508f84786,1001896,4
432e0c248edc867613b89a3508f84786,852724,4
1ff152a0cc52f4d122935bd4189194bb,1052081,0
8e31b7efa2b667a6bdf9c14be48a1d3a,375711,4
8e31b7efa2b667a6bdf9c14be48a1d3a,6333,3
23222c9abdef27f53eb1f4fed223b135,246546,5
23222c9abdef27f53eb1f4fed223b135,1819127,5
23222c9abdef27f53eb1f4fed223b135,873546,5
99714b686dbf18a831c3d5a033c9603a,658036,4
99714b686dbf18a831c3d5a033c9603a,608727,4
99714b686dbf18a831c3d5a033c9603a,885512,4
99714b686dbf18a831c3d5a033c9603a,19337,4
99714b686dbf18a831c3d5a033c9603a,19336,4
99714b686dbf18a831c3d5a033c9603a,375711,4
99714b686dbf18a831c3d5a033c9603a,128518,0
3403d7a312d955c174997b7f4f4cb4ef,246546,3
3403d7a312d955c174997b7f4f4cb4ef,128518,4
de3ce5b2d8f9b676753e222576e9bab1,164531,4
706147c48b6ff6fc5f7db8deaf11abe7,164531,1
a7c0db79bb0b43bcd483d4e5fc59596d,246546,0
668657e575df22308f91cc24cc9db022,1001896,5
070b6bfd4743956d7e5417029c859b99,233714,0
070b6bfd4743956d7e5417029c859b99,533675,3
8e7e08f11cd3e584169d62ed4b8ff04b,2164027,0
56dc02b4282cbc9925865157bea49f47,343002,3
4fc7981597b3935f1561800b696d742a,1106532,0
e7862a484784aa3ecb026c932bbb1fa4,164531,3
5fabe7864e7d189f0d0dd393d4f0c203,246546,0
c427b02b743ab76e8bd3af1eae21e68b,128518,0
c427b02b743ab76e8bd3af1eae21e68b,6020750,4
c427b02b743ab76e8bd3af1eae21e68b,1001896,3
e8b32c454f0954ac180f70bf3b0ae784,343002,0
188dc3d52309a3c1ae9b3199c6fb9622,1106532,0
46b3fc3c7b93cf3f5c5c8da4cfd36f0f,852724,4
9da29cec88d65deb4cfd319217a1dfd8,210297,4
1398c3d7c1b80794ae26199eef2972a8,1001896,4
1398c3d7c1b80794ae26199eef2972a8,533675,5
85515a66d89c22d8dca9c733f72bb4a8,914608,3
0bcdaebbb359caa40f71f27bdc8d9067,246546,5
7e5fa18f2b389c82aa91cfde82181b4d,2391,4
7e5fa18f2b389c82aa91cfde82181b4d,914608,3
7e5fa18f2b389c82aa91cfde82181b4d,162249,3
6128706f66a53f9db1d05a3e77ab04f2,128518,4
6128706f66a53f9db1d05a3e77ab04f2,852724,5
22527db5a93acaf2cd1fa9cc30ac532d,246546,0
22527db5a93acaf2cd1fa9cc30ac532d,18270638,0
22527db5a93acaf2cd1fa9cc30ac532d,1001896,5
22527db5a93acaf2cd1fa9cc30ac532d,1106532,0
22527db5a93acaf2cd1fa9cc30ac532d,164531,5
bdbec247ed0e49e46522dcc061eb81d2,164531,4
3d03681244b3618b1a1492ee87e9f249,343002,3
bef20464f629a2417d28ba421077f810,11148585,1
bef20464f629a2417d28ba421077f810,19336,5
bef20464f629a2417d28ba421077f810,343002,4
bef20464f629a2417d28ba421077f810,1001896,4
bef20464f629a2417d28ba421077f810,533675,4
4af351d0a3d6edc788690dce11807604,375711,4
6af86f3d1d7fc3419aafabdc070dea43,1001896,3
0915d2253766380c70d9145872059118,246546,5
400125e9fec84de8ad7ded514c3c1099,1001896,5
79b683e23c3be60933a003b5cf35a11c,164531,5
41e3a4e8e5b1fd4a5ec122e437f59ddd,19336,4
7af9c14b1f1e6bf5d49bad9310db0a1a,6333,5
6d44bedb1f45699731e063b427534edc,1001896,2
6d44bedb1f45699731e063b427534edc,533675,3
c122bffc407e832b0ac79868076a56db,128518,0
3bd48abe37be30e49bfd5c1c0b6b6b86,1001896,4
5f2c3d266967a90fcaafa34d5e169eca,716361,4
241c428ccd3e433a4d2529d8b86959ab,774571,0
241c428ccd3e433a4d2529d8b86959ab,19336,5
241c428ccd3e433a4d2529d8b86959ab,608727,5
8b7ee95c2394b8d63b5c25fc5967f341,164531,4
8b7ee95c2394b8d63b5c25fc5967f341,763472,4
b3d8ea31c4e528f249822a5f849ad015,6020750,3
7ebcc790694637c30d58df6dd86d4348,852724,5
485997c0c7f58901d4bd63566c3abd9d,164531,3
4eeaa85fdb42179fb41522ce3c08ed13,246546,5
7bfc410ab47b617c236435a2d410020d,2164027,0
7bfc410ab47b617c236435a2d410020d,2391,5
7bfc410ab47b617c236435a2d410020d,3411376,5
1c4fbda62ec642da63c8e3860f65406d,1001896,5
1c4fbda62ec642da63c8e3860f65406d,816216,0
1c4fbda62ec642da63c8e3860f65406d,375711,5
a917930b94948e8b5d79e22ae9303ac0,343002,3
e343ab47fa9bab7b83c3f6ebf979c2aa,164531,0
710d5f91e1b5cc69fc28d0f520d9a9f8,164531,5
1a74933cea8c6c975912a49ae1c12b27,246546,4
18e37d9d3c8059d659fe8c16d0056311,2544136,0
c96bc4168e2a3c2b40ef6e5db13c4589,164531,4
231a43ea8a79db1c165b8fccbc2ffb3a,209594,3
529e5601bdb9547d9c6cf59cfe2e18d0,1106532,0
0c8c8555a6de6f8ccafae0a1d2e71c15,246546,0
848a554e165f8e3b620e0e279897d5ca,779021,4
b80be234215783e72c0845256531420d,65832,5
8a0edfe6c87203bfe0fc42a89fecbab7,19337,3
8a0edfe6c87203bfe0fc42a89fecbab7,246546,3
8a0edfe6c87203bfe0fc42a89fecbab7,6698439,4
8a0edfe6c87203bfe0fc42a89fecbab7,1001896,2
8a0edfe6c87203bfe0fc42a89fecbab7,164531,3
73766a3b279f228e4a2a079078209a93,1291925,4
795ed892ffdec2a8d1966f39a6cef482,1106532,5
795ed892ffdec2a8d1966f39a6cef482,246546,5
485e7aec5f15cb2e491a78310f280535,233714,3
da6616417179f817c1263d6b57823860,164531,3
2493b1d211e51482ee85cca1b4662827,164531,4
58b944a545b33082e06d09c583885dee,343002,5
58b944a545b33082e06d09c583885dee,533675,5
79664b4340b49f7c416fd6484e6cbfc1,787540,0
79664b4340b49f7c416fd6484e6cbfc1,774587,2
79664b4340b49f7c416fd6484e6cbfc1,774571,2
79664b4340b49f7c416fd6484e6cbfc1,774557,2
d072f957edd26e41ee939828bff00728,17557901,5
5833812f578aaf150b5f79e4d55ce6ac,6698439,0
5833812f578aaf150b5f79e4d55ce6ac,19336,0
5833812f578aaf150b5f79e4d55ce6ac,375711,0
ce42809b41265bdfba692804a9025c80,246546,0
ce42809b41265bdfba692804a9025c80,343002,0
ce42809b41265bdfba692804a9025c80,816216,0
ce42809b41265bdfba692804a9025c80,877512,0
cdb0a63a1918b074904b8250dfbfea8f,246546,0
5aa105c9689ade9886c90b345b9bf867,343002,5
427be2f4fa9504519c57074f32c513cb,164531,4
427be2f4fa9504519c57074f32c513cb,1106532,3
2afaae4b09c0ac0c86f60662e330542c,787540,0
2afaae4b09c0ac0c86f60662e330542c,774597,0
2afaae4b09c0ac0c86f60662e330542c,774576,0
2afaae4b09c0ac0c86f60662e330542c,543163,0
2afaae4b09c0ac0c86f60662e330542c,774557,0
2afaae4b09c0ac0c86f60662e330542c,787458,0
2afaae4b09c0ac0c86f60662e330542c,774587,0
2afaae4b09c0ac0c86f60662e330542c,423177,0
2afaae4b09c0ac0c86f60662e330542c,774571,0
19db1a069b7e27a09e6bc1cd61a48355,914608,3
04de232bf67ec94c76dc43b257a9ed73,423177,3
04de232bf67ec94c76dc43b257a9ed73,774557,2
922e1afdb1350050da738e2342a75924,774587,5
9cd5f0fd45f8071dfa9895c84dcd83dd,246546,5
93080d53fc50ce7d870677acae7ad330,128518,4
7847f972d66aa0c2767d8bd189245379,19336,4
793f4a36fafd0a18befefab1e924bf96,6333,3
793f4a36fafd0a18befefab1e924bf96,164531,0
7408824390311673c9eceb2c936c2bf1,210297,4
c92935af1bf82a52f3aecd1b8f389bbd,11148585,0
c92935af1bf82a52f3aecd1b8f389bbd,1106532,2
18dfc81020b73fa70e919a29ae4fc15d,2391,3
68ba05f13e12a2d55e8aa0709c3b55fb,6020750,0
bde05a05b8ae4a65b1bb058f7e46492e,233714,3
c8ca43a0c1a65b5b99f2bba84c29bd24,246546,5
1275e66dec5b2784607e3d53e704b08b,11696812,0
e4ccf4a33fa13e9392a0d7d4180f1659,1001896,5
a86d9739a87b63dd06487b993a7490e7,343002,0
dc33eabdd5f25eb7135b37a507aa27ff,164531,4
c4fc191e082a3ee9af56da766a9438a2,246546,5
3ff9293bf635bf005abee315dc1d3e20,1106532,4
695c6e701546cadde10fd1dbf3080376,164531,5
9824429ea0cbb7fc8c69aac3a76b7c1b,164531,0
4c517f2651568bc461b7394ae18ceb91,6333,0
65e51afbc7928fba46234422cc06dbb9,779021,0
3964aac8c45dba03b7f17086da250122,782513,1
5b753628b721787380b557ce37bf5e13,1106532,1
5b753628b721787380b557ce37bf5e13,246546,5
6612965705814dfe75bd5dce390d4a3a,774557,0
6612965705814dfe75bd5dce390d4a3a,774571,0
bf42a0f3727e71777309ab73eb13103f,246546,0
68cb7fde2f99a6f7e8f122536eb8ab46,19336,5
b141a0f217c3f271f36ab0953a593036,2391,4
897f0a212cf6c9a62b4dfba1eb93ff1f,375711,0
38f1fbe4633080e2b89898a0b3bca39a,1001896,4
e17f4e6ddbc07d6e9e0a8d563a0651e8,1001896,4
87a733a31a9875ae62ddb9a4a2bc2037,128518,0
34df2912096e31dee7c8c02cb9542823,164531,0
dee8d8236c20ed2418b3411f1799d29d,19337,3
8edde00cfa5aee698d06bd6462759fd3,343002,3
b51c77fafb66d5cf9eb02732229ff271,375711,0
b51c77fafb66d5cf9eb02732229ff271,19336,0
2af9d5dafb22011b9cb4c04480b85b3d,779021,4
2af9d5dafb22011b9cb4c04480b85b3d,209594,0
113df213355dcb07c56964b7d4f2351e,1106532,0
9396433807654c06fadf30267edb2866,779021,4
ec5cb6b2db21eae8c7bc51feaa9c282a,658036,0
ec5cb6b2db21eae8c7bc51feaa9c282a,885512,0
ec5cb6b2db21eae8c7bc51feaa9c282a,608727,0
ec5cb6b2db21eae8c7bc51feaa9c282a,19337,0
ec5cb6b2db21eae8c7bc51feaa9c282a,19336,0
ec5cb6b2db21eae8c7bc51feaa9c282a,375711,0
0aff94a136518556ebcce3e58c770151,164531,0
a96e406aa74c174992d54a69d8e1609e,816216,0
a96e406aa74c174992d54a69d8e1609e,1001896,0
a96e406aa74c174992d54a69d8e1609e,533675,0
a96e406aa74c174992d54a69d8e1609e,19336,0
a96e406aa74c174992d54a69d8e1609e,164531,0
28973921e226f68f40917d70ba3c3761,164531,3
50bb244d0fbf4e8673d674a68e12441b,779021,5
f6deac5c6aa209c6ab22528c1f726d95,246546,0
939f879a3d55d7a0bc26d7465ef66710,1001896,5
939f879a3d55d7a0bc26d7465ef66710,375711,4
939f879a3d55d7a0bc26d7465ef66710,533675,4
27ebe6fd0c65ed866ced4edef1fc16de,8840926,0
27ebe6fd0c65ed866ced4edef1fc16de,246546,3
5f7905377ba259920d6fd7078618f872,2408158,0
5f7905377ba259920d6fd7078618f872,914608,0
2730b44ffa3ba287337765f61685c201,763472,4
2730b44ffa3ba287337765f61685c201,164531,3
69378b8fb1e3ae9edd078f1ad862b63c,246546,0
140cef98e1e5d3c67b2b180ab80e6f49,246546,5
140cef98e1e5d3c67b2b180ab80e6f49,164531,0
572a1467895a4d04e4e91b4d33af0152,779021,0
7eef389fb05c535a99ef4b5a79ad505f,658036,0
7eef389fb05c535a99ef4b5a79ad505f,885512,0
7eef389fb05c535a99ef4b5a79ad505f,19337,0
7eef389fb05c535a99ef4b5a79ad505f,19336,0
7eef389fb05c535a99ef4b5a79ad505f,375711,0
7eef389fb05c535a99ef4b5a79ad505f,533675,0
7eef389fb05c535a99ef4b5a79ad505f,608727,5
b4345ba9bb93cf15e13dcf0f793bf7e9,246546,0
bd339f122eb2e2445de134885fd75174,608727,2
59c5ee3ef8237f8e32a221f839147617,2391,3
66b5e9ee82cf82d4ecced78c347164bf,787540,0
66b5e9ee82cf82d4ecced78c347164bf,787458,0
66b5e9ee82cf82d4ecced78c347164bf,774576,0
66b5e9ee82cf82d4ecced78c347164bf,774597,0
66b5e9ee82cf82d4ecced78c347164bf,774587,0
66b5e9ee82cf82d4ecced78c347164bf,543163,0
66b5e9ee82cf82d4ecced78c347164bf,423177,0
66b5e9ee82cf82d4ecced78c347164bf,774557,0
66b5e9ee82cf82d4ecced78c347164bf,774571,0
2347f521d413540ba6a20719aa27172d,533675,5
17ebce55a17c3c7dde4c75f22a23e9fc,1001896,5
dafbb7244d96ba5449b3106858cae2c5,1001896,0
6b865f299bc0911a6e50dc9a37850624,164531,4
3db8c4df63d3ec82d2f623901eebbb07,162249,0
3db8c4df63d3ec82d2f623901eebbb07,2164027,0
3db8c4df63d3ec82d2f623901eebbb07,2391,0
fbf531790bc26472014e1d4fa536484b,1106532,4
fbf531790bc26472014e1d4fa536484b,1001896,3
fbf531790bc26472014e1d4fa536484b,246546,0
fbf531790bc26472014e1d4fa536484b,852724,4
85dfb88a1dfdbb999ccc0c9332349f20,246546,0
85dfb88a1dfdbb999ccc0c9332349f20,375711,0
85dfb88a1dfdbb999ccc0c9332349f20,1001896,5
85dfb88a1dfdbb999ccc0c9332349f20,533675,3
2059bb408396343156db1b3dd85fb276,779021,5
b9ba328feb7dbd24b15052f83d468023,19337,4
b9ba328feb7dbd24b15052f83d468023,375711,4
b9ba328feb7dbd24b15052f83d468023,19336,4
b9ba328feb7dbd24b15052f83d468023,164531,3
6aa9c4594c9c4be8ab90b947b106a496,658036,0
6aa9c4594c9c4be8ab90b947b106a496,885512,0
6aa9c4594c9c4be8ab90b947b106a496,209594,0
6aa9c4594c9c4be8ab90b947b106a496,375711,0
6aa9c4594c9c4be8ab90b947b106a496,19336,0
6aa9c4594c9c4be8ab90b947b106a496,246546,0
6aa9c4594c9c4be8ab90b947b106a496,223632,0
6aa9c4594c9c4be8ab90b947b106a496,164531,0
6aa9c4594c9c4be8ab90b947b106a496,343002,0
6aa9c4594c9c4be8ab90b947b106a496,1404078,0
6ae77d3c2901dbe9b3ae4b5c9358f929,164531,0
f89dbc3ec4c9e5e77ec6e4700f082580,787458,0
f89dbc3ec4c9e5e77ec6e4700f082580,787540,0
f89dbc3ec4c9e5e77ec6e4700f082580,774576,0
f89dbc3ec4c9e5e77ec6e4700f082580,774587,0
f89dbc3ec4c9e5e77ec6e4700f082580,774597,0
f89dbc3ec4c9e5e77ec6e4700f082580,543163,0
f89dbc3ec4c9e5e77ec6e4700f082580,423177,0
f89dbc3ec4c9e5e77ec6e4700f082580,774557,0
f89dbc3ec4c9e5e77ec6e4700f082580,774571,0
c56f9a8a8dbe4c0bc3add398822a7753,246546,0
bfb8edbffa9fbcdd96115117aa7a145b,533675,0
bfb8edbffa9fbcdd96115117aa7a145b,343002,0
1f0167a8154708f43900668c89acd3a1,533675,4
fd96de85a618653cf628f8591d065d1b,1001896,5
926735b86d33871702036d7dced13224,164531,5
1370ea1b7cd80917bd1480b57f96d5c5,1915212,4
1370ea1b7cd80917bd1480b57f96d5c5,787458,4
1370ea1b7cd80917bd1480b57f96d5c5,774587,4
1370ea1b7cd80917bd1480b57f96d5c5,787540,4
1370ea1b7cd80917bd1480b57f96d5c5,774597,4
1370ea1b7cd80917bd1480b57f96d5c5,543163,4
1370ea1b7cd80917bd1480b57f96d5c5,774576,4
1370ea1b7cd80917bd1480b57f96d5c5,423177,4
1370ea1b7cd80917bd1480b57f96d5c5,774557,4
1370ea1b7cd80917bd1480b57f96d5c5,774571,4
1370ea1b7cd80917bd1480b57f96d5c5,3205107,2
e02daf1a6c9f6d069834b881e21a24d5,1106532,4
e02daf1a6c9f6d069834b881e21a24d5,246546,4
d85c2e301038b29066b1e93b4b5582b6,774597,3
d85c2e301038b29066b1e93b4b5582b6,375711,4
d85c2e301038b29066b1e93b4b5582b6,10233398,3
d85c2e301038b29066b1e93b4b5582b6,1645050,3
d85c2e301038b29066b1e93b4b5582b6,246546,3
d85c2e301038b29066b1e93b4b5582b6,1001896,4
d85c2e301038b29066b1e93b4b5582b6,774571,4
d85c2e301038b29066b1e93b4b5582b6,3411376,4
ed89c5b855cb78577f1d24a1f5711fc1,423177,0
af114ba257fa2de953456052b053559d,914608,5
af114ba257fa2de953456052b053559d,2391,5
af114ba257fa2de953456052b053559d,343002,5
af114ba257fa2de953456052b053559d,533675,5
af114ba257fa2de953456052b053559d,1001896,5
77b6b6a566d35eb9c11fdecae6b7595d,779021,5
9e17a6a565d5cf779ed0d644e892ff3c,164531,0
23bf4781de071dc780badd08952a2659,1001896,4
23bf4781de071dc780badd08952a2659,533675,3
2e60eee352a05dc1db1e558e421a4360,1001896,3
69d05923fdef38c95bd12b230a5ad415,6333,3
4e718cb2ca31eec1df90dbf8e4b91bef,658036,0
4e718cb2ca31eec1df90dbf8e4b91bef,6039473,0
4e718cb2ca31eec1df90dbf8e4b91bef,19336,0
4e718cb2ca31eec1df90dbf8e4b91bef,885512,0
4e718cb2ca31eec1df90dbf8e4b91bef,19337,0
4e718cb2ca31eec1df90dbf8e4b91bef,375711,0
4e718cb2ca31eec1df90dbf8e4b91bef,1469370,0
cb5d8dde2594cc72281d63a727ab3f63,162249,0
cb5d8dde2594cc72281d63a727ab3f63,914608,0
70a7229c3c7ee0d4780b263ae2949789,423177,4
a44fc984690d45b43cbb0abc74921ed3,210297,0
35e39f27e9acac507b7497cec91f534d,6039473,0
35e39f27e9acac507b7497cec91f534d,1294251,0
e2b567451f19487341b68afcf675678a,633670,4
fb010c96fa46a93d4d47b3f1b3190c4c,2391,0
89d9e082715860a82e6f3ef02f994bc0,343002,3
cc97c3c4dc3c4d737bf6b6470ee24d4f,1001896,5
cc97c3c4dc3c4d737bf6b6470ee24d4f,885512,4
cc97c3c4dc3c4d737bf6b6470ee24d4f,658036,3
cc97c3c4dc3c4d737bf6b6470ee24d4f,19337,5
cc97c3c4dc3c4d737bf6b6470ee24d4f,375711,3
cc97c3c4dc3c4d737bf6b6470ee24d4f,19336,4
4fa6ac34e88ce064a877f18bded87015,533675,3
4fa6ac34e88ce064a877f18bded87015,164531,0
4fa6ac34e88ce064a877f18bded87015,246546,0
ad2f2c874b5b4371fcf4ebeaa2b01ec1,533675,5
77cf4d4eda87ced644f6e0982a9f0c69,1001896,5
6047102600ea132c32bb8de443da0eff,763472,0
9fa82cda7b637968fc21975f3e5efa30,774571,0
9fa82cda7b637968fc21975f3e5efa30,1001896,0
6be0ab4ec1a0d89a6c4f39af76b1ad0a,1001896,5
6be0ab4ec1a0d89a6c4f39af76b1ad0a,164531,5
